,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
34,300311,任子行,0.36,,2.32,16.76,0.34,1901.81,,,12-31
35,300314,戴维医疗,0.52,,2.36,24.67,0.35,3104.07,,,12-29
36,300279,和晶科技,0.61,,2.75,25.31,0.25,2749.45,,,12-28
37,300280,南通锻压,0.39,,2.96,,0.12,3698.15,,,12-28
38,300281,金明精机,0.86,,3.76,,-0.09,3883.43,,,12-28
39,002648,卫星石化,3.38,,6.72,,1.04,50758.73,,,12-27
40,002647,宏磊股份,,,3.54,,2.2,7435.63,,,12-27
41,002646,青青稞酒,0.42,,1.58,30.61,0.4,16406.29,,,12-21
42,002644,佛慈制药,0.41,,5.8,,0.31,2467.37,,,12-21
43,002645,华宏科技,0.89,,3.96,,0.83,4465.79,,,12-19
44,002643,万润股份,,,3.7,,2.1,10205.13,,,12-19
45,002642,荣之联,0.64,,3.17,21.08,-0.72,4784.84,,,12-19
46,300278,华昌达,0.58,,3.11,,-0.14,3782.54,,,12-15
47,300304,云意电气,0.82,,3.3,28.36,0.72,6139.43,,,12-15
48,300282,汇冠股份,0.42,-19.23,3.16,14.24,0.36,1450.4,-19.08,,12-09
49,002641,永高股份,0.82,,3.34,,0.14,12270.26,,,12-07
50,002640,跨境通,0.84,,3.92,23.96,0.36,4190.23,,,12-07
51,002634,棒杰股份,0.66,,3.78,,0.55,3313.72,,,12-02
52,002639,雪人股份,0.47,,2.88,,0.17,5620.86,,,12-02
53,002638,勤上光电,0.54,,6.42,8.84,0.22,7631.6,,,11-24
54,002637,赞宇科技,1.49,,5.07,,-2.04,9107.71,,,11-24
55,002636,金安国纪,0.37,,2.49,,0.17,7756.66,,,11-24
56,002635,安洁科技,0.79,,2.96,,0.22,7086.5,,,11-24
57,300277,海联讯,0.7,,4.05,17.2,-0.61,3482.55,,,11-22
58,002632,道明光学,0.73,,3.66,,-0.05,5802.51,,,11-21
59,002633,申科股份,0.41,,3.41,,0.42,3086.51,,,11-21
60,300276,三丰智能,0.93,,3.15,,0.56,4188.62,,,11-14
61,002631,德尔未来,0.65,,2.87,,0.56,7838.21,,,11-10
62,002630,华西能源,0.68,,7.05,,-1.02,8559.4,,,11-10
63,002592,八菱科技,1.03,,5.21,21.98,0.11,5836.98,,,11-10
64,601028,玉龙股份,0.51,,4.41,,-0.47,12073.08,,,11-04
65,002629,仁智股份,0.44,,3.2,14.72,-0.77,3770.35,,,11-02
66,002628,成都路桥,1.18,,4.49,,-1.08,14785.49,,,11-02
67,002625,龙生股份,0.52,,3.35,,0.09,2987.89,,,11-02
68,002627,宜昌交运,0.78,,3.57,23.52,0.66,7780.76,,,11-02
69,300275,梅安森,0.84,,3.13,,-0.11,3696.2,,,11-01
70,300272,开能环保,0.33,,2.0,,0.14,2708.84,,,11-01
71,300274,阳光电源,0.83,,3.55,,-0.64,11094.03,,,11-01
72,600057,象屿股份,0.31,14.81,1.64,12.32,-1.11,16469.95,43.78,,10-31
73,601007,金陵饭店,0.19,2.78,3.79,4.9,0.21,5544.72,2.45,,10-31
74,600986,科达股份,0.07,-33.0,1.98,3.47,-0.33,2256.9,-32.92,,10-31
75,600250,南纺股份,0.02,-34.69,2.72,0.77,-0.81,539.39,-34.26,,10-31
76,601518,吉林高速,0.15,-6.25,1.48,10.54,0.13,18068.15,-9.22,,10-31
77,600811,东方集团,0.49,242.48,3.87,13.37,-0.15,80885.7,242.58,,10-31
78,600352,浙江龙盛,0.47,8.49,4.58,10.61,-0.18,68892.99,14.73,,10-31
79,600747,大连控股,-0.05,-43.9,0.7,-2.5,0.07,-4890.94,-43.88,,10-31
80,600377,宁沪高速,0.38,-1.43,3.5,10.76,0.57,190428.74,-1.44,,10-31
81,000036,华联控股,0.06,47.07,1.54,3.96,-0.29,6776.72,47.2,,10-31
82,600190,锦州港,0.15,21.43,2.53,6.16,0.23,23941.81,21.2,,10-31
83,001696,宗申动力,0.25,-3.85,1.83,13.42,0.08,25843.16,-3.83,,10-31
84,600663,陆家嘴,0.54,-4.53,5.83,9.3,0.29,101524.26,-4.54,,10-31
85,601106,中国一重,0.02,-75.0,2.51,0.6,-0.18,9900.21,-78.72,,10-31
86,600230,*ST沧大,0.12,-64.85,4.65,2.46,0.3,2983.26,-64.85,,10-31
87,000799,酒鬼酒,0.28,46.29,2.78,10.76,0.76,8599.19,46.27,,10-31
88,600843,上工申贝,0.08,-27.7,1.45,5.87,0.03,3631.37,-27.7,,10-31
89,600035,楚天高速,0.29,-17.14,3.42,8.67,0.51,26698.81,-18.21,,10-31
90,000913,*ST钱江,0.08,-33.33,3.22,2.37,-0.39,3419.27,-35.73,,10-31
91,600175,美都能源,0.06,-48.33,1.55,4.1,0.04,7779.33,-42.94,,10-31
92,600997,开滦股份,0.53,1.92,5.14,10.82,1.26,65568.29,2.39,,10-31
93,600796,钱江生化,0.11,-20.42,1.69,6.81,0.41,3415.58,-11.97,,10-31
94,600091,ST明科,-0.22,100.0,1.95,-10.66,-0.23,-7291.47,91.49,,10-31
95,600547,山东黄金,1.19,81.29,3.83,36.41,1.41,169193.87,81.28,,10-31
96,000062,深圳华强,0.06,-73.91,2.61,2.25,0.0,3947.77,-73.84,,10-31
97,600729,重庆百货,1.28,89.77,6.96,20.04,1.1,47613.6,246.04,,10-31
98,600006,东风汽车,0.16,-42.27,2.98,5.17,-0.21,31155.33,-42.27,,10-31
99,600031,三一重工,1.01,14.77,2.46,51.1,-0.2,767133.35,72.59,,10-31
100,600120,浙江东方,0.37,105.56,5.59,6.83,-1.72,18659.77,102.58,,10-31
101,600705,中航资本,0.01,-220.0,3.18,0.37,-1.64,321.03,-222.67,,10-31
102,000505,*ST珠江,-0.08,-188.89,1.03,-7.12,-0.11,-3333.2,-184.16,,10-31
103,600319,*ST亚星,0.0,-100.81,2.94,0.0,0.13,102.23,-100.87,,10-31
104,600756,浪潮软件,0.04,-65.49,4.03,0.98,-0.28,729.95,-65.29,,10-31
105,600787,中储股份,0.32,53.01,4.98,6.41,-0.51,26501.42,53.02,,10-31
106,000592,平潭发展,0.03,-48.12,1.56,1.7,-0.19,1710.56,-41.54,,10-31
107,600178,东安动力,0.0,-98.34,4.94,0.08,0.06,178.45,-98.36,,10-31
108,000400,许继电气,0.25,5.86,6.52,3.87,-0.31,9426.41,5.86,,10-31
109,601800,中国交建,-0.03,-108.57,,,,808652.34,49.81,,10-31
110,600012,皖通高速,0.39,14.84,3.65,11.35,0.71,64546.77,14.83,,10-31
111,600633,浙报传媒,0.59,-1007.69,2.12,20.86,-0.13,17430.52,-1865.56,,10-31
112,000718,苏宁环球,0.38,0.08,2.02,19.9,-0.31,77669.6,20.1,,10-31
113,600106,重庆路桥,0.54,170.0,3.92,14.65,0.37,24289.99,172.12,,10-31
114,601107,四川成渝,0.31,2.07,2.93,10.76,0.22,93561.14,2.08,,10-31
115,600735,新华锦,0.01,-127.12,1.11,1.02,0.44,239.58,-127.06,,10-31
116,600896,览海投资,0.06,-14.29,3.75,1.54,0.18,3509.67,-15.7,,10-31
117,600503,华丽家族,0.51,1175.0,1.67,33.53,-0.03,58422.89,2596.81,,10-31
118,600306,*ST商城,0.0,-20.0,2.65,0.14,-0.35,66.19,-27.04,,10-31
119,000789,万年青,1.06,-2535.17,3.64,31.55,2.08,41939.29,-2531.46,,10-31
120,600747,大连控股,-0.05,-43.9,0.7,-2.5,0.07,-4890.94,-43.88,,10-31
121,600377,宁沪高速,0.38,-1.43,3.5,10.76,0.57,190428.74,-1.44,,10-31
122,000036,华联控股,0.06,47.07,1.54,3.96,-0.29,6776.72,47.2,,10-31
123,600190,锦州港,0.15,21.43,2.53,6.16,0.23,23941.81,21.2,,10-31
124,001696,宗申动力,0.25,-3.85,1.83,13.42,0.08,25843.16,-3.83,,10-31
125,600663,陆家嘴,0.54,-4.53,5.83,9.3,0.29,101524.26,-4.54,,10-31
126,600057,象屿股份,0.31,14.81,1.64,12.32,-1.11,16469.95,43.78,,10-31
127,601007,金陵饭店,0.19,2.78,3.79,4.9,0.21,5544.72,2.45,,10-31
128,600986,科达股份,0.07,-33.0,1.98,3.47,-0.33,2256.9,-32.92,,10-31
129,600250,南纺股份,0.02,-34.69,2.72,0.77,-0.81,539.39,-34.26,,10-31
130,601518,吉林高速,0.15,-6.25,1.48,10.54,0.13,18068.15,-9.22,,10-31
131,000799,酒鬼酒,0.28,46.29,2.78,10.76,0.76,8599.19,46.27,,10-31
132,600843,上工申贝,0.08,-27.7,1.45,5.87,0.03,3631.37,-27.7,,10-31
133,600035,楚天高速,0.29,-17.14,3.42,8.67,0.51,26698.81,-18.21,,10-31
134,000913,*ST钱江,0.08,-33.33,3.22,2.37,-0.39,3419.27,-35.73,,10-31
135,601106,中国一重,0.02,-75.0,2.51,0.6,-0.18,9900.21,-78.72,,10-31
136,600230,*ST沧大,0.12,-64.85,4.65,2.46,0.3,2983.26,-64.85,,10-31
137,600796,钱江生化,0.11,-20.42,1.69,6.81,0.41,3415.58,-11.97,,10-31
138,600091,ST明科,-0.22,100.0,1.95,-10.66,-0.23,-7291.47,91.49,,10-31
139,600547,山东黄金,1.19,81.29,3.83,36.41,1.41,169193.87,81.28,,10-31
140,000062,深圳华强,0.06,-73.91,2.61,2.25,0.0,3947.77,-73.84,,10-31
141,600729,重庆百货,1.28,89.77,6.96,20.04,1.1,47613.6,246.04,,10-31
142,600006,东风汽车,0.16,-42.27,2.98,5.17,-0.21,31155.33,-42.27,,10-31
143,600031,三一重工,1.01,14.77,2.46,51.1,-0.2,767133.35,72.59,,10-31
144,600120,浙江东方,0.37,105.56,5.59,6.83,-1.72,18659.77,102.58,,10-31
145,600705,中航资本,0.01,-220.0,3.18,0.37,-1.64,321.03,-222.67,,10-31
146,600175,美都能源,0.06,-48.33,1.55,4.1,0.04,7779.33,-42.94,,10-31
147,600997,开滦股份,0.53,1.92,5.14,10.82,1.26,65568.29,2.39,,10-31
148,600319,*ST亚星,0.0,-100.81,2.94,0.0,0.13,102.23,-100.87,,10-31
149,600756,浪潮软件,0.04,-65.49,4.03,0.98,-0.28,729.95,-65.29,,10-31
150,600787,中储股份,0.32,53.01,4.98,6.41,-0.51,26501.42,53.02,,10-31
151,000592,平潭发展,0.03,-48.12,1.56,1.7,-0.19,1710.56,-41.54,,10-31
152,600178,东安动力,0.0,-98.34,4.94,0.08,0.06,178.45,-98.36,,10-31
153,000400,许继电气,0.25,5.86,6.52,3.87,-0.31,9426.41,5.86,,10-31
154,601800,中国交建,-0.03,-108.57,,,,808652.34,49.81,,10-31
155,600012,皖通高速,0.39,14.84,3.65,11.35,0.71,64546.77,14.83,,10-31
156,600633,浙报传媒,0.59,-1007.69,2.12,20.86,-0.13,17430.52,-1865.56,,10-31
157,000718,苏宁环球,0.38,0.08,2.02,19.9,-0.31,77669.6,20.1,,10-31
158,600106,重庆路桥,0.54,170.0,3.92,14.65,0.37,24289.99,172.12,,10-31
159,000505,*ST珠江,-0.08,-188.89,1.03,-7.12,-0.11,-3333.2,-184.16,,10-31
160,600503,华丽家族,0.51,1175.0,1.67,33.53,-0.03,58422.89,2596.81,,10-31
161,600306,*ST商城,0.0,-20.0,2.65,0.14,-0.35,66.19,-27.04,,10-31
162,000789,万年青,1.06,-2535.17,3.64,31.55,2.08,41939.29,-2531.46,,10-31
163,000584,友利控股,0.05,-74.36,4.07,1.34,0.78,2208.71,-74.35,,10-31
164,000157,中联重科,0.78,20.59,4.34,19.07,0.14,596167.88,90.69,,10-31
165,600461,洪城水业,0.29,53.44,4.88,6.05,0.85,9566.38,260.84,,10-31
166,600491,龙元建设,0.2,-31.88,2.63,7.65,-0.1,18934.08,36.26,,10-31
167,600176,中国巨石,0.44,59.59,7.1,11.57,2.04,19559.46,65.99,,10-31
168,000930,中粮生化,0.28,30.84,2.78,10.5,1.05,26974.66,30.97,,10-31
169,601107,四川成渝,0.31,2.07,2.93,10.76,0.22,93561.14,2.08,,10-31
170,600735,新华锦,0.01,-127.12,1.11,1.02,0.44,239.58,-127.06,,10-31
171,600896,览海投资,0.06,-14.29,3.75,1.54,0.18,3509.67,-15.7,,10-31
172,600695,绿庭投资,0.06,-400.0,0.35,18.48,-0.0,3977.71,-447.67,,10-31
173,600332,白云山,0.3,5.71,4.6,6.57,-0.2,23999.43,5.55,,10-31
174,600295,鄂尔多斯,0.73,52.08,5.21,14.81,0.46,74902.24,52.51,,10-31
175,600500,中化国际,0.46,4.55,4.32,11.09,-1.01,66799.05,5.62,,10-31
176,600588,用友网络,0.11,158.14,3.05,3.64,-0.55,9018.52,155.87,,10-31
177,601669,中国电建,0.39,,2.77,21.35,0.14,257468.44,21.1,,10-31
178,600095,哈高科,0.05,-180.4,1.77,2.97,-0.5,1867.5,-180.35,,10-31
179,000939,凯迪生态,0.67,175.49,2.65,27.8,0.39,63078.36,339.95,,10-31
180,600432,*ST吉恩,0.0,-99.13,4.41,0.03,0.31,105.09,-99.11,,10-31
181,000070,特发信息,0.1,-18.4,3.16,3.34,-0.58,2594.21,-18.43,,10-31
182,600694,大商股份,1.08,184.21,12.2,9.26,8.22,31702.03,187.66,,10-31
183,601717,郑煤机,1.25,19.05,7.94,16.11,0.71,87506.33,41.62,,10-31
184,600648,外高桥,0.26,-19.75,4.53,7.65,-0.51,26021.21,-20.64,,10-31
185,600730,中国高科,-0.11,-781.41,2.46,-4.23,-0.59,-3117.5,-783.33,,10-31
186,000800,一汽轿车,0.46,-54.1,5.47,8.71,-1.28,75377.07,-54.09,,10-31
187,601169,北京银行,1.25,31.58,7.74,,7.05,777348.3,30.72,,10-31
188,600206,有研新材,0.02,22.22,3.52,0.62,0.27,470.48,20.53,,10-31
189,000018,神州长城,-0.07,-275.0,0.74,-9.31,0.01,-1226.87,-292.43,,10-31
190,000576,广东甘化,-0.13,85.71,0.87,-13.71,0.34,-4130.93,77.68,,10-31
191,000429,粤高速A,0.18,-30.77,3.29,5.31,0.4,22730.12,-29.61,,10-31
192,000402,金融街,0.6,172.73,5.93,10.22,-0.44,181136.22,174.33,,10-31
193,600563,法拉电子,0.98,28.95,5.76,17.78,1.0,22081.45,28.86,,10-31
194,000629,*ST钒钛,0.0,-99.0,2.68,0.04,0.1,682.09,-99.02,,10-31
195,000890,法尔胜,0.02,-44.65,2.71,0.54,0.07,560.81,-45.57,,10-31
196,600681,百川能源,0.1,90.22,0.07,,-0.01,2396.74,130.07,,10-31
197,600183,生益科技,0.41,-7.26,3.98,12.84,0.35,41657.05,-1.22,,10-31
198,601218,吉鑫科技,0.28,,4.85,9.83,-0.98,11436.29,,,10-31
199,000906,浙商中拓,0.17,30.77,2.91,5.86,0.22,5471.02,56.9,,10-31
200,600783,鲁信创投,0.84,53.26,3.65,25.79,-0.04,62776.68,207.74,,10-31
201,600435,北方导航,0.0,-98.5,2.85,0.12,0.04,245.3,-98.3,,10-31
202,600199,金种子酒,0.51,131.82,2.98,18.82,0.27,28378.43,152.26,,10-31
203,600815,厦工股份,0.69,-4.17,4.98,14.0,-1.26,53602.44,6.24,,10-31
204,600723,首商股份,0.43,557.49,3.34,13.73,0.78,28582.16,966.14,,10-31
205,000559,万向钱潮,0.22,-17.18,2.35,9.15,0.19,34540.16,16.05,,10-31
206,601113,华鼎股份,0.54,,5.36,13.14,-0.69,15280.19,,,10-31
207,000539,粤电力A,0.15,-40.0,3.66,4.04,0.52,41549.1,-38.36,,10-31
208,601005,重庆钢铁,0.01,200.0,3.21,0.36,-0.8,1991.6,195.67,,10-31
209,600900,长江电力,0.38,-11.68,4.02,9.45,0.57,632717.78,-11.68,,10-31
210,000899,赣能股份,-0.28,862.02,1.95,-13.19,0.37,-17853.0,861.59,,10-31
211,000722,湖南发展,0.14,-188.31,4.14,3.47,0.24,6560.52,-254.42,,10-31
212,601238,广汽集团,,,,,,260275.16,-21.61,,10-31
213,600242,中昌数据,0.06,-57.14,1.26,4.91,0.0,1647.63,-33.34,,10-31
214,600586,金晶科技,0.13,-60.61,3.16,4.12,0.26,18215.34,-6.71,,10-31
215,000960,锡业股份,0.6,69.82,5.6,11.05,0.21,54221.23,96.12,,10-31
216,000705,浙江震元,0.19,33.86,4.3,4.43,-0.25,2348.47,35.3,,10-31
217,600223,鲁商置业,0.06,-36.8,1.14,5.52,-2.65,6139.61,-36.76,,10-31
218,601390,中国中铁,0.17,-32.0,3.23,5.35,-1.14,362692.3,-33.15,,10-31
219,600883,博闻科技,0.77,173.64,3.0,25.63,-0.09,18134.59,173.67,,10-31
220,600052,浙江广厦,0.23,53.33,2.54,9.21,-0.31,19891.55,49.6,,10-31
221,600838,上海九百,0.25,2059.48,1.72,15.65,-0.11,10042.68,2052.32,,10-31
222,600345,长江通信,0.37,7.58,5.59,6.69,-0.8,7314.62,7.66,,10-31
223,000972,中基健康,-0.63,14.24,2.23,-24.72,-0.47,-30284.97,21.3,,10-31
224,600734,实达集团,0.12,-179.18,0.48,23.08,-0.19,4131.0,-179.2,,10-31
225,600157,永泰能源,0.38,3.69,4.74,10.2,0.15,20391.33,112.06,,10-31
226,000627,天茂集团,-0.04,-209.09,1.09,-3.18,0.06,-4839.89,-207.69,,10-31
227,600335,国机汽车,0.55,-716.63,3.98,13.56,3.8,28102.15,-1236.26,,10-31
228,601558,华锐风电,0.45,,6.95,6.83,-2.0,90074.12,,,10-31
229,600277,亿利洁能,0.22,57.13,5.18,3.58,-0.01,20262.68,57.12,,10-31
230,600321,国栋建设,0.04,-46.05,3.51,,0.04,2396.65,-30.69,,10-31
231,000850,华茂股份,0.41,154.66,3.42,11.98,-0.1,38650.63,281.63,,10-31
232,600746,江苏索普,0.05,43.75,1.45,3.16,0.09,1414.3,43.89,,10-31
233,600380,健康元,0.24,-44.84,2.99,8.09,0.23,31144.68,-45.39,,10-31
234,600048,保利地产,0.58,16.0,5.42,11.25,-1.12,346654.21,51.33,,10-31
235,600196,复星医药,0.56,43.59,5.18,11.64,0.03,106754.66,44.65,,10-31
236,600388,龙净环保,0.82,1.23,10.44,7.96,-1.57,17219.36,1.8,,10-31
237,000927,一汽夏利,0.07,-62.31,2.3,2.99,-0.54,10869.71,-62.29,,10-31
238,600664,哈药股份,0.53,-20.32,4.12,12.97,-0.02,86319.99,3.59,,10-31
239,000882,华联股份,0.04,-22.99,3.23,1.35,0.09,3499.57,39.14,,10-31
240,000788,北大医药,0.15,36.36,1.64,9.03,0.1,8937.76,89.08,,10-31
241,600115,东方航空,0.51,11.26,1.88,31.21,1.07,575977.2,12.96,,10-31
242,601258,庞大集团,0.71,,9.33,10.0,-2.08,70262.31,,,10-31
243,600819,耀皮玻璃,0.15,-24.24,2.86,5.35,0.26,11021.03,-23.71,,10-29
244,600397,安源煤业,0.16,104.62,2.77,6.03,-0.01,4295.79,104.83,,10-29
245,600477,杭萧钢构,0.15,9.85,1.86,8.02,-0.53,6731.8,31.98,,10-29
246,000626,远大控股,0.38,189.88,2.12,19.59,4.52,7654.69,189.86,,10-29
247,600007,中国国贸,0.12,-7.69,4.34,2.84,0.62,12356.17,-3.89,,10-29
248,600679,上海凤凰,0.0,-79.01,1.66,0.1,-0.18,59.31,-79.29,,10-29
249,002024,苏宁云商,0.49,21.03,3.03,17.34,0.29,342240.5,21.03,,10-29
250,000528,柳工,1.14,-41.24,8.27,14.4,-2.06,127941.6,1.49,,10-29
251,002345,潮宏基,0.67,42.55,7.57,8.73,-0.74,12123.77,48.82,,10-29
252,600209,罗顿发展,0.01,-107.5,1.53,0.41,0.07,272.06,-108.07,,10-29
253,600300,维维股份,0.08,0.0,1.46,5.4,0.12,13152.48,-4.85,,10-29
254,000422,湖北宜化,1.42,71.7,6.66,23.92,0.93,76999.18,71.61,,10-29
255,600355,精伦电子,0.29,866.67,1.97,16.03,-0.27,7165.4,776.75,,10-29
256,600891,秋林集团,0.13,-80.0,2.25,7.35,1.11,4384.87,-72.17,,10-29
257,600037,歌华有线,0.21,-28.22,4.96,4.23,0.54,22382.06,-28.22,,10-29
258,002095,生意宝,0.16,-48.39,2.74,6.07,0.14,2660.52,-35.48,,10-29
259,600651,飞乐音响,0.17,63.81,1.83,9.65,-0.16,10577.65,63.67,,10-29
260,000821,京山轻机,0.02,-45.24,3.34,0.68,-0.17,791.37,-45.51,,10-29
261,600129,太极集团,0.05,-37.69,2.84,1.89,0.08,2280.71,-37.63,,10-29
262,000739,普洛药业,-0.04,-161.67,3.02,-1.22,0.1,-958.39,-162.08,,10-29
263,002417,三元达,0.21,-22.22,4.65,4.43,-0.86,3762.47,32.58,,10-29
264,002242,九阳股份,0.59,-3.28,3.22,15.4,0.63,45036.37,-3.34,,10-29
265,000717,*ST韶钢,0.01,-138.34,3.5,0.36,1.75,2084.31,-138.33,,10-29
266,000755,山西三维,0.11,-1016.67,4.77,1.9,0.34,5140.09,-1042.8,,10-29
267,002185,华天科技,0.27,1.37,2.98,9.38,0.36,9972.47,1.37,,10-29
268,000966,长源电力,-0.8,80.25,1.35,-45.87,-0.01,-44549.62,80.24,,10-29
269,601688,华泰证券,0.24,-45.74,5.91,3.99,-5.62,133219.15,-44.49,,10-29
270,002478,常宝股份,0.4,-4.76,5.75,7.13,-1.04,16012.08,16.57,,10-29
271,600642,申能股份,0.23,-43.75,3.88,5.89,0.43,106384.16,-7.89,,10-29
272,002594,比亚迪,0.15,,8.55,1.83,1.78,35273.0,,,10-29
273,600166,福田汽车,0.42,-72.05,4.08,10.62,-0.44,88717.42,-44.16,,10-29
274,600978,宜华生活,0.18,-25.0,3.52,5.24,0.54,20849.67,-11.97,,10-29
275,601377,兴业证券,0.19,-39.94,3.82,4.88,-4.87,40959.13,-31.09,,10-29
276,600836,界龙实业,0.0,-83.33,1.33,0.21,-0.16,87.9,-84.63,,10-29
277,000955,欣龙控股,-0.05,-20.69,0.75,-6.04,0.04,-1361.98,-19.49,,10-29
278,600090,同济堂,0.16,24.41,1.14,14.88,0.55,5812.29,24.17,,10-29
279,601939,建设银行,0.56,19.15,3.12,18.62,-0.29,13901200.0,25.8,,10-29
280,600622,嘉宝集团,0.1,-70.26,3.87,2.58,-0.02,5239.38,-70.31,,10-29
281,601766,中国中车,0.24,58.67,1.81,13.83,-1.1,281715.6,55.93,,10-29
282,600678,四川金顶,-0.59,-52.01,-2.71,,0.03,-20692.97,-52.01,,10-29
283,000898,鞍钢股份,0.03,-90.7,7.35,0.44,0.72,23900.0,-90.71,,10-29
284,000701,厦门信达,0.25,34.02,3.17,7.96,-2.72,5913.98,34.01,,10-29
285,000793,华闻传媒,0.14,4.49,1.91,7.37,0.29,18659.82,4.51,,10-29
286,601166,兴业银行,1.74,-28.98,9.91,18.87,-8.18,1878800.0,38.19,,10-29
287,601058,赛轮金宇,0.22,,4.81,6.16,-0.53,8383.86,,,10-29
288,002490,山东墨龙,0.33,-45.9,6.92,4.9,-0.06,13305.04,-34.02,,10-29
289,600803,新奥股份,0.09,22400.0,2.49,3.65,0.34,2787.58,31956.46,,10-29
290,000555,神州信息,0.0,-102.89,-1.43,,0.06,25.28,-102.89,,10-29
291,600812,华北制药,0.02,-92.92,1.01,1.65,0.01,1695.57,-92.71,,10-29
292,600350,山东高速,0.31,21.26,3.31,9.69,0.27,148327.08,73.9,,10-29
293,600343,航天动力,0.12,44.4,4.44,2.75,-0.54,2926.12,78.57,,10-29
294,000099,中信海直,0.2,8.72,3.25,6.4,0.04,10439.62,8.72,,10-29
295,002367,康力电梯,0.47,-26.02,5.74,8.73,0.07,11240.23,21.09,,10-29
296,600482,中国动力,0.11,0.0,2.52,4.34,-0.22,4940.64,-0.8,,10-29
297,002621,三垒股份,0.96,,9.34,21.37,0.55,7191.16,,,10-29
298,600187,国中水务,0.1,91.85,2.46,3.22,0.11,4014.95,143.98,,10-29
299,600501,航天晨光,0.11,-8.33,2.87,3.34,-0.62,4176.9,10.17,,10-29
300,002490,山东墨龙,0.33,-45.9,6.92,4.9,-0.06,13305.04,-34.02,,10-29
301,600803,新奥股份,0.09,22400.0,2.49,3.65,0.34,2787.58,31956.46,,10-29
302,000555,神州信息,0.0,-102.89,-1.43,,0.06,25.28,-102.89,,10-29
303,600812,华北制药,0.02,-92.92,1.01,1.65,0.01,1695.57,-92.71,,10-29
304,600350,山东高速,0.31,21.26,3.31,9.69,0.27,148327.08,73.9,,10-29
305,600343,航天动力,0.12,44.4,4.44,2.75,-0.54,2926.12,78.57,,10-29
306,000099,中信海直,0.2,8.72,3.25,6.4,0.04,10439.62,8.72,,10-29
307,002367,康力电梯,0.47,-26.02,5.74,8.73,0.07,11240.23,21.09,,10-29
308,600482,中国动力,0.11,0.0,2.52,4.34,-0.22,4940.64,-0.8,,10-29
309,002621,三垒股份,0.96,,9.34,21.37,0.55,7191.16,,,10-29
310,600187,国中水务,0.1,91.85,2.46,3.22,0.11,4014.95,143.98,,10-29
311,600501,航天晨光,0.11,-8.33,2.87,3.34,-0.62,4176.9,10.17,,10-29
312,600655,豫园商城,0.49,36.52,3.55,14.43,-0.06,69923.24,36.59,,10-29
313,600128,弘业股份,0.25,41.8,5.31,4.77,-0.79,6186.25,41.79,,10-29
314,600715,文投控股,-0.01,-70.67,0.07,-17.08,-0.04,-273.11,-70.75,,10-29
